comparison,model_a,model_b,comparison_target,subgroup,metric,pair_count,source_group_count,model_a_mean,model_b_mean,mean_paired_difference,wilcoxon_statistic,wilcoxon_p_value,paired_bootstrap_ci_low,paired_bootstrap_ci_high,hierarchical_bootstrap_ci_low,hierarchical_bootstrap_ci_high,confidence_level,bootstrap_iterations,wilcoxon_p_holm,significant_holm_0.05,wilcoxon_p_display,wilcoxon_p_holm_display
ResNet18 - UNI,ResNet18,UNI,true_class,all,top_5_margin_drop,272,10,0.5425154097816524,0.6526111113455366,-0.11009570156388424,16414.0,0.09778381911760818,-0.32458613788270774,0.11263414957177097,-0.5102152258302121,0.30774003007958567,0.95,5000,0.09778381911760818,False,p = 0.0978,p = 0.0978
ResNet18 - UNI,ResNet18,UNI,true_class,all,top_10_margin_drop,272,10,1.0522442915860344,0.9848808876293547,0.06736340395667975,18561.0,0.9981566724073817,-0.21750466014970748,0.3473136148470288,-0.4869633787562107,0.5945387765483254,0.95,5000,0.9981566724073817,False,p = 0.9982,p = 0.9982
ResNet18 - UNI,ResNet18,UNI,true_class,all,top_20_margin_drop,272,10,1.809082648552516,1.4756128825247288,0.33346976602778716,16568.0,0.12426881555810636,-0.029840267635881806,0.682430241328171,-0.39305874404035035,0.9885383043467579,0.95,5000,0.12426881555810636,False,p = 0.1243,p = 0.1243
ResNet18 - UNI,ResNet18,UNI,true_class,all,top_30_margin_drop,272,10,2.3831194803556977,2.0344276333994724,0.348691846956225,16037.0,0.05165258656794692,-0.07079442999161312,0.7615183369913959,-0.6169103754339149,1.148067598239331,0.95,5000,0.05165258656794692,False,p = 0.0517,p = 0.0517
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,attribution_occlusion_spearman,195,10,0.03193054796141403,0.16152852026891876,-0.1295979723075047,5076.0,1.3776946496202339e-08,-0.17086934662896103,-0.08833610284202315,-0.18450718080415818,-0.06874835112337108,0.95,5000,4.133083948860702e-08,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_target_logit_auc,195,10,2.717783353342078,2.276547297230707,0.44123605611137096,5575.0,4.56456271607193e-07,0.27130625555375343,0.608390817760275,0.0014704560588111163,0.7759935265183328,0.95,5000,9.12912543214386e-07,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,random_target_logit_auc,195,10,1.9865425982101799,2.8569208016800576,-0.8703782034698779,3696.0,1.1279534590354085e-13,-1.0667574505818387,-0.6709163453176091,-1.4012508122194314,-0.45445055710605375,0.95,5000,3.3838603771062255e-13,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,bottom_target_logit_auc,195,10,3.0792784850891586,3.048633773009746,0.030644712079411947,9552.0,0.9969665826195799,-0.15317959912216805,0.2096943395391392,-0.5313970739918366,0.46696052388955955,0.95,5000,0.9969665826195799,False,p = 0.9970,p = 0.9970
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_minus_random_target_logit_auc,195,10,0.7312407551318979,-0.5803735044493507,1.3116142595812486,294.0,8.307811051108831e-32,1.1834163516097083,1.4381129378260304,1.0932661081298558,1.5473312284977114,0.95,5000,2.4923433153326493e-31,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_margin_auc,195,10,1.8830452660719554,1.6714770930088485,0.21156817306310705,8312.0,0.11520415561417055,-0.008600585450155646,0.4419667549438964,-0.183236738754756,0.515757251833622,0.95,5000,0.11520415561417055,False,p = 0.1152,p = 0.1152
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_minus_random_margin_auc,195,10,0.8216546425509912,-0.8144481309092579,1.636102773460249,620.0,1.0080824787727049e-29,1.4483278087849896,1.827937883355359,1.3118839824366895,2.0602098002664087,0.95,5000,3.0242474363181145e-29,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_5_target_logit_drop,195,10,0.58474760055542,0.6080472628275554,-0.023299662272135417,9390.0,0.8343694935880472,-0.20032707724815757,0.15265766471624323,-0.2641798661637873,0.21435838330592483,0.95,5000,0.8343694935880472,False,p = 0.8344,p = 0.8344
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_10_target_logit_drop,195,10,1.1105748073412822,0.8720201412836711,0.23855466605761114,8036.0,0.05422994558768484,0.0016509372626360267,0.4683342179197531,-0.057041752575555944,0.5417435592422508,0.95,5000,0.05422994558768484,False,p = 0.0542,p = 0.0542
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_20_target_logit_drop,195,10,1.9705991799632707,1.3090410492359064,0.6615581307273645,5880.0,3.204663333806592e-06,0.4081982409056181,0.9223485423509888,0.30227559386655617,1.033831753155648,0.95,5000,6.409326667613184e-06,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_30_target_logit_drop,195,10,2.725270582640018,1.7859068770439197,0.9393637055960985,4903.0,3.738261456234695e-09,0.6443504305823874,1.243083256483555,0.47110654307043986,1.4248011247990082,0.95,5000,9.15150332790131e-09,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_5_margin_drop,195,10,0.6710236488244472,0.7805262742898403,-0.10950262546539306,8632.0,0.24212268106169887,-0.34823915914083137,0.12700927650317123,-0.3986211303911546,0.19501789604677752,0.95,5000,0.24212268106169887,False,p = 0.2421,p = 0.2421
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_10_margin_drop,195,10,1.3045881094076694,1.120532946097545,0.18405516331012434,8738.0,0.3004979531355342,-0.11457185159126912,0.5050921289737407,-0.21469113624280667,0.589167613413124,0.95,5000,0.3004979531355342,False,p = 0.3005,p = 0.3005
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_20_margin_drop,195,10,2.301685353731498,1.6973387929109427,0.604346560820555,7162.0,0.0024245972926884808,0.22603108134025188,1.0114902513531538,0.08240337727550774,1.0901393847266994,0.95,5000,0.0024245972926884808,True,p = 0.0024,p = 0.0024
ResNet18 - UNI,ResNet18,UNI,true_class,both_correct,top_30_margin_drop,195,10,3.132563530176114,2.3765185340856894,0.7560449960904244,6579.0,0.00016232160680242292,0.28395099076705105,1.2129626909356843,-0.04569404163445254,1.4181118011294764,0.95,5000,0.00032464321360484584,True,p = 0.0002,p = 0.0003
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,attribution_occlusion_spearman,41,9,0.1436687774051568,0.12755517002850703,0.016113607376649783,425.0,0.9489011496671083,-0.08844946656770515,0.12948390566565704,-0.1490279862176069,0.16321204608779985,0.95,5000,1.0,False,p = 0.9489,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_target_logit_auc,43,9,0.22747438809466225,0.29143184694680824,-0.06395745885214597,416.0,0.4989088558659205,-0.3126998417168892,0.17950446473076173,-0.44970856709568935,0.33832081667740793,0.95,5000,0.4989088558659205,False,p = 0.4989,p = 0.4989
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,random_target_logit_auc,43,9,0.41216280700010793,0.61227767013655,-0.20011486313644217,352.0,0.14693411427560932,-0.4649756415198365,0.0724294810509611,-0.560806701406713,0.12421706131174766,0.95,5000,0.29386822855121864,False,p = 0.1469,p = 0.2939
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,bottom_target_logit_auc,43,9,0.7938753253303816,0.901094549032318,-0.10721922370193657,395.0,0.3529712356851178,-0.4227779444154937,0.20693142006179044,-0.683458360764261,0.4783350747944811,0.95,5000,1.0,False,p = 0.3530,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_minus_random_target_logit_auc,43,9,-0.18468841890544566,-0.32084582318974186,0.13615740428429612,371.0,0.2227998330367882,-0.11047033488109148,0.379810066730986,-0.23520921079474955,0.549643745363522,0.95,5000,0.6683994991103646,False,p = 0.2228,p = 0.6684
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_margin_auc,43,9,-2.055807602821394,-1.7814358366783276,-0.27437176614306696,432.0,0.6281421389451225,-0.7174297976978988,0.13135308286998143,-1.1840150189695045,0.48709097636961585,0.95,5000,0.6281421389451225,False,p = 0.6281,p = 0.6281
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_minus_random_margin_auc,43,9,-0.7102796402781508,-0.32710115457776684,-0.3831784857003841,339.0,0.10746957716969519,-0.7992696414793686,0.03178507020426254,-1.0578501779191811,0.23692387941009949,0.95,5000,0.21493915433939037,False,p = 0.1075,p = 0.2149
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_5_target_logit_drop,43,9,0.46860675201859586,0.2487241261053917,0.21988262591320415,470.0,0.9761677595085985,-0.26030707392668295,0.7555660175722698,-0.7504270712534586,1.2880976842603065,0.95,5000,1.0,False,p = 0.9762,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_10_target_logit_drop,43,9,0.8499719181726145,0.4463415297484675,0.403630388424147,404.0,0.4119664857769294,-0.22161302133571617,1.0539738674713082,-0.797882609456394,1.708863555985713,0.95,5000,0.8239329715538588,False,p = 0.4120,p = 0.8239
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_20_target_logit_drop,43,9,1.2014582015054172,0.7070638508100041,0.49439435069541293,385.0,0.29392051919694495,-0.25557652819484755,1.2377534082187478,-0.8264554447965412,2.1396738867614182,0.95,5000,0.5878410383938899,False,p = 0.2939,p = 0.5878
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_30_target_logit_drop,43,9,1.3663372222420782,0.9356819138277409,0.43065530841433725,399.0,0.37851510970267555,-0.36827172676404546,1.2418467539254303,-1.0108563009409626,2.2407696847757204,0.95,5000,0.7570302194053511,False,p = 0.3785,p = 0.7570
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_5_margin_drop,43,9,0.06932671957237774,0.13612557011981344,-0.06679885054743569,407.0,0.4328350866492201,-0.6714453861463898,0.5576145570638567,-1.1858000635060053,1.1891859619544647,0.95,5000,0.8656701732984402,False,p = 0.4328,p = 0.8657
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_10_margin_drop,43,9,0.1210586192996003,0.38794040957162546,-0.2668817902720252,361.0,0.18002465875906637,-1.0510400751302407,0.5660449340592981,-1.714699805129406,1.4987379312895368,0.95,5000,0.36004931751813274,False,p = 0.1800,p = 0.3600
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_20_margin_drop,43,9,0.0437800828800645,0.5018624898999237,-0.45808240701985914,347.0,0.13063861592263493,-1.3664451572784155,0.5154659942832103,-2.0229233756235665,1.3988977987582618,0.95,5000,0.3919158477679048,False,p = 0.1306,p = 0.3919
ResNet18 - UNI,ResNet18,UNI,true_class,both_incorrect,top_30_margin_drop,43,9,-0.2414799512818802,0.6272859822872073,-0.8687659335690875,295.0,0.03109551345141881,-1.859898055084916,0.13276200259840693,-2.7277723099176696,1.2841862697738353,0.95,5000,0.09328654035425643,False,p = 0.0311,p = 0.0933
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,attribution_occlusion_spearman,34,9,0.13908851971119326,0.1385449767568097,0.000543542954383581,297.0,1.0,-0.09090682522259963,0.09391697968850031,-0.1064039365517607,0.11420237749532791,0.95,5000,1.0,False,p = 1.0000,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_target_logit_auc,34,9,0.9950044771183884,1.0649448636029022,-0.069940386484514,271.0,0.6606290930649266,-0.4000748501409885,0.2617163524681334,-0.5535838395035231,0.42966548615590516,0.95,5000,1.0,False,p = 0.6606,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,random_target_logit_auc,34,9,1.0321120879831998,1.603926618547891,-0.5718145305646912,151.0,0.011234543286263943,-0.9885260205276939,-0.18354149264872413,-1.2120251051768198,0.029683522865442322,0.95,5000,0.03370362985879183,True,p = 0.0112,p = 0.0337
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,bottom_target_logit_auc,34,9,1.6157612121499638,1.8645171084098846,-0.24875589625992092,248.0,0.4069843718316406,-0.711690501377418,0.21346679277526306,-1.1018261590394571,0.6077607197055009,0.95,5000,0.4069843718316406,False,p = 0.4070,p = 0.4070
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_minus_random_target_logit_auc,34,9,-0.03710761086481126,-0.5389817549449885,0.5018741440801772,87.0,0.0001502245431765914,0.26443135319479666,0.7235140354124836,0.19318099099793698,0.8454840315269877,0.95,5000,0.00024757394930929877,True,p = 0.0002,p = 0.0002
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_margin_auc,34,9,-0.8891011309097795,-0.41491208225488657,-0.474189048654893,199.0,0.09414004837162793,-1.0443603873066605,0.10619681632365348,-1.1346325178526582,0.4254275245265293,0.95,5000,0.2824201451148838,False,p = 0.0941,p = 0.2824
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_minus_random_margin_auc,34,9,-0.5783243961454205,-0.7852415235274854,0.206917127382065,246.0,0.3879865809576586,-0.14109544047103129,0.5892879038886162,-0.30710080250139954,0.7719458399210011,0.95,5000,0.3879865809576586,False,p = 0.3880,p = 0.3880
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_5_target_logit_drop,34,9,0.5572100698071367,0.44928331076003175,0.10792675904710503,290.0,0.9059782412368804,-0.43518682308495044,0.6538659688003142,-0.8171281806901699,1.0337455207151574,0.95,5000,0.9059782412368804,False,p = 0.9060,p = 0.9060
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_10_target_logit_drop,34,9,1.0044404259225463,0.6528884919141146,0.35155193400843177,269.0,0.6362982825376093,-0.288672773676979,1.0753505622296975,-0.7861577001703448,1.5561071739389913,0.95,5000,0.6362982825376093,False,p = 0.6363,p = 0.6363
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_20_target_logit_drop,34,9,1.5904316798619487,1.095598302918541,0.4948333769434077,262.0,0.5542359455721453,-0.28099401480559333,1.3832890507463804,-0.946124514207364,2.0741100955702745,0.95,5000,0.5542359455721453,False,p = 0.5542,p = 0.5542
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_30_target_logit_drop,34,9,1.9757074821082985,1.4769226425217794,0.49878483958651915,259.0,0.5206828033551574,-0.3372149938532589,1.4147406585240616,-0.9904319990552416,2.1171520074395174,0.95,5000,0.5206828033551574,False,p = 0.5207,p = 0.5207
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_5_margin_drop,34,9,0.40392738230088177,0.5721823318916208,-0.16825494959073908,254.0,0.4671200201846659,-0.8846917345462476,0.5517859703039415,-1.3797562638918555,1.0085790425683017,0.95,5000,0.5640056044526318,False,p = 0.4671,p = 0.5640
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_10_margin_drop,34,9,0.7826542749124414,0.9618305686642142,-0.17917629375177271,256.0,0.48818062560167164,-1.0214376286986995,0.7195550276952627,-1.7044213633467165,1.310835563439424,0.95,5000,0.5920214561800208,False,p = 0.4882,p = 0.5920
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_20_margin_drop,34,9,1.2164497901411617,1.4354574224528145,-0.21900763231165268,256.0,0.48818062560167164,-1.2929515768499933,0.8905926235458426,-2.2265771404504773,1.7189452004432624,0.95,5000,0.9763612512033433,False,p = 0.4882,p = 0.9764
ResNet18 - UNI,ResNet18,UNI,true_class,mixed,top_30_margin_drop,34,9,1.4041837699273054,1.8520560264587402,-0.4478722565314349,251.0,0.43647122976835817,-1.7563036199878244,0.8728087337578042,-2.6800231357528403,1.761473868838844,0.95,5000,0.8729424595367163,False,p = 0.4365,p = 0.8729
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,attribution_occlusion_spearman,234,10,0.034177845907487514,0.170283234332765,-0.13610538842527747,7017.0,8.431707067244736e-11,-0.17399372350077197,-0.09786121981982712,-0.18849779818910578,-0.07484275851571055,0.95,5000,1.686341413448947e-10,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_target_logit_auc,234,10,2.5969233268131626,2.1656290500711366,0.4312942767420258,7929.0,1.989476349472762e-08,0.2815563352594478,0.5749050755720012,0.02115179815966826,0.7482947564129413,0.95,5000,3.978952698945524e-08,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,random_target_logit_auc,234,10,1.9013227928704464,2.737469421788795,-0.836146628918349,5324.0,4.441614737097563e-16,-1.0069264184585454,-0.6656182710148801,-1.345087036236739,-0.45051001775255783,0.95,5000,1.3324844211292689e-15,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,bottom_target_logit_auc,234,10,2.9477291083791193,2.9395416448290783,0.008187463550040398,13303.0,0.6680728545173735,-0.1597970211404399,0.17174137571114156,-0.5689376361875306,0.4774975925787841,0.95,5000,0.6680728545173735,False,p = 0.6681,p = 0.6681
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_minus_random_target_logit_auc,234,10,0.6956005339427158,-0.5718403717176591,1.267440905660375,491.0,1.91074715955711e-37,1.1549509893589291,1.381522289478104,1.0751314513596006,1.4725881318929,0.95,5000,5.73224147867133e-37,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_margin_auc,234,10,1.7072559383689847,1.4539223640074586,0.25333357436152604,11335.0,0.01995150071836027,0.053299584468969964,0.45589741604323053,-0.09197760997469324,0.5404077082270377,0.95,5000,0.01995150071836027,True,p = 0.0200,p = 0.0200
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_minus_random_margin_auc,234,10,0.7598638716244345,-0.8274077317363018,1.5872716033607361,782.0,6.80247621659169e-36,1.4200487692022008,1.757628462407113,1.3052947412857898,1.9371333019164554,0.95,5000,2.040742864977507e-35,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_5_target_logit_drop,234,10,0.6225653876606215,0.6173737945719662,0.005191593088655389,13489.0,0.8030773947926506,-0.14693477475362965,0.15925339725282442,-0.21717112088029758,0.2336840552945262,0.95,5000,0.8030773947926506,False,p = 0.8031,p = 0.8031
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_10_target_logit_drop,234,10,1.1412056491543086,0.8772586482202905,0.263947000934018,11018.0,0.008461987654239988,0.0774840391201214,0.4591309808465277,0.004159632426332004,0.5297434476344749,0.95,5000,0.008461987654239988,True,p = 0.0085,p = 0.0085
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_20_target_logit_drop,234,10,1.941404535697821,1.3049513206013248,0.6364532150964961,8299.0,1.472325696103679e-07,0.4178781346314484,0.8599788557077384,0.2955031566547036,0.960397235277438,0.95,5000,2.944651392207358e-07,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_30_target_logit_drop,234,10,2.6640493290451093,1.740179251974974,0.9238700770701354,6635.0,6.828795511482592e-12,0.6574783621371811,1.1746817496294775,0.48055638522739336,1.3490450835829517,0.95,5000,2.0486386534447775e-11,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_5_margin_drop,234,10,0.7095776174822425,0.8423512269798507,-0.13277360949760827,12406.0,0.19563069687971746,-0.3489232203198803,0.08878694802013198,-0.4264955783047247,0.1859066252477015,0.95,5000,0.2198477362817868,False,p = 0.1956,p = 0.2198
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_10_margin_drop,234,10,1.3215242211635296,1.172322327000463,0.1492018941630665,12712.0,0.3178370857805327,-0.13013424114921152,0.4277485959868653,-0.22226090723612518,0.5513215453737796,0.95,5000,0.3178370857805327,False,p = 0.3178,p = 0.3178
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_20_margin_drop,234,10,2.210512649554473,1.740949855910407,0.46956279364406556,10974.0,0.007461711270284372,0.12702128087990328,0.8185336189455965,0.022184278790932554,0.916730288381547,0.95,5000,0.007461711270284372,True,p = 0.0075,p = 0.0075
ResNet18 - UNI,ResNet18,UNI,shared_prediction,all,top_30_margin_drop,234,10,2.98948384120933,2.354275633636703,0.6352082075726273,9943.0,0.00024247940384627682,0.21974070798128087,1.0546748756789244,-0.026655142534278677,1.1857973846302032,0.95,5000,0.00048495880769255364,True,p = 0.0002,p = 0.0005
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,attribution_occlusion_spearman,195,10,0.03193054796141403,0.16152852026891876,-0.1295979723075047,5076.0,1.3776946496202339e-08,-0.17167208272957624,-0.08846712649933067,-0.18287142803975173,-0.06980209414253795,0.95,5000,4.133083948860702e-08,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_target_logit_auc,195,10,2.717783353342078,2.276547297230707,0.44123605611137096,5575.0,4.56456271607193e-07,0.2691120208575605,0.6079753325657964,-0.004969659718424243,0.7832326443711118,0.95,5000,9.12912543214386e-07,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,random_target_logit_auc,195,10,1.9865425982101799,2.8569208016800576,-0.8703782034698779,3696.0,1.1279534590354085e-13,-1.0687654978332872,-0.6729801737025427,-1.402638211366777,-0.45660629769714656,0.95,5000,3.3838603771062255e-13,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,bottom_target_logit_auc,195,10,3.0792784850891586,3.048633773009746,0.030644712079411947,9552.0,0.9969665826195799,-0.15726187933895444,0.20637847348383795,-0.5735488841812145,0.47854595210404877,0.95,5000,0.9969665826195799,False,p = 0.9970,p = 0.9970
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_minus_random_target_logit_auc,195,10,0.7312407551318979,-0.5803735044493507,1.3116142595812486,294.0,8.307811051108831e-32,1.1834849513758643,1.4454632569011054,1.089531134435944,1.5485810982782804,0.95,5000,2.4923433153326493e-31,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_margin_auc,195,10,1.8830452660719554,1.6714770930088485,0.21156817306310705,8312.0,0.11520415561417055,-0.0121583797102555,0.44449030405550416,-0.17351392497225385,0.5199584648915361,0.95,5000,0.11520415561417055,False,p = 0.1152,p = 0.1152
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_minus_random_margin_auc,195,10,0.8216546425509912,-0.8144481309092579,1.636102773460249,620.0,1.0080824787727049e-29,1.4415182956726027,1.8319930280847532,1.3150869327504138,2.0594348736996277,0.95,5000,3.0242474363181145e-29,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_5_target_logit_drop,195,10,0.58474760055542,0.6080472628275554,-0.023299662272135417,9390.0,0.8343694935880472,-0.198591616596931,0.15192556816797986,-0.2683134879503452,0.21637195195798695,0.95,5000,0.8343694935880472,False,p = 0.8344,p = 0.8344
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_10_target_logit_drop,195,10,1.1105748073412822,0.8720201412836711,0.23855466605761114,8036.0,0.05422994558768484,0.016563793888840928,0.46553118170453944,-0.04889241882778219,0.5430754064299855,0.95,5000,0.05422994558768484,False,p = 0.0542,p = 0.0542
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_20_target_logit_drop,195,10,1.9705991799632707,1.3090410492359064,0.6615581307273645,5880.0,3.204663333806592e-06,0.40031075365936913,0.9338863636276279,0.3169187003511166,1.0310790890861863,0.95,5000,6.409326667613184e-06,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_30_target_logit_drop,195,10,2.725270582640018,1.7859068770439197,0.9393637055960985,4903.0,3.738261456234695e-09,0.6357185555278109,1.2457338327121656,0.47421773943021717,1.4129910968084378,0.95,5000,9.15150332790131e-09,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_5_margin_drop,195,10,0.6710236488244472,0.7805262742898403,-0.10950262546539306,8632.0,0.24212268106169887,-0.35153243040427185,0.13128587485888052,-0.40056021194965175,0.1949430192665841,0.95,5000,0.24212268106169887,False,p = 0.2421,p = 0.2421
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_10_margin_drop,195,10,1.3045881094076694,1.120532946097545,0.18405516331012434,8738.0,0.3004979531355342,-0.13302361287367648,0.4960499027371401,-0.21318195875079649,0.5873143869485945,0.95,5000,0.3004979531355342,False,p = 0.3005,p = 0.3005
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_20_margin_drop,195,10,2.301685353731498,1.6973387929109427,0.604346560820555,7162.0,0.0024245972926884808,0.22135290359839416,0.9878592320588907,0.08698314456762418,1.1010515729329375,0.95,5000,0.0024245972926884808,True,p = 0.0024,p = 0.0024
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_correct,top_30_margin_drop,195,10,3.132563530176114,2.3765185340856894,0.7560449960904244,6579.0,0.00016232160680242292,0.26572985186026654,1.2366863216421535,-0.07308429805972777,1.414705571207965,0.95,5000,0.00032464321360484584,True,p = 0.0002,p = 0.0003
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,attribution_occlusion_spearman,39,9,0.045414335637854956,0.21405680465199622,-0.16864246901414134,162.0,0.0010550297411100473,-0.2602224288533823,-0.07482855679090288,-0.3099539009722937,-0.02187949853196595,0.95,5000,0.0021100594822200947,True,p = 0.0011,p = 0.0021
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_target_logit_auc,39,9,1.9926231941685846,1.6110378142732837,0.3815853798953004,220.0,0.016812384987133555,0.09734855758515784,0.660137640194824,-0.043540858769596624,0.8266526715122159,0.95,5000,0.03362476997426711,True,p = 0.0168,p = 0.0336
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,random_target_logit_auc,39,9,1.4752237661717795,2.1402125223324853,-0.6649887561607056,152.0,0.0005927568454353604,-1.015583433877104,-0.33001713657130805,-1.233232250937377,-0.17921084136731746,0.95,5000,0.0017782705363060813,True,p = 0.0006,p = 0.0018
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,bottom_target_logit_auc,39,9,2.2899822248289223,2.394081003925739,-0.10409877909681736,328.0,0.39491474161695805,-0.45744373322583914,0.2800634227673976,-0.848436043675451,0.6669565832606462,0.95,5000,0.39491474161695805,False,p = 0.3949,p = 0.3949
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_minus_random_target_logit_auc,39,9,0.517399427996805,-0.529174708059201,1.046574136056006,22.0,1.949956640601158e-09,0.8286021865049427,1.2533630644041707,0.7230491849447874,1.3891987972950715,0.95,5000,5.8498699218034744e-09,True,p < 0.0001,p < 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_margin_auc,39,9,0.8283092998541318,0.36614871900051077,0.4621605808536212,224.0,0.019712610832357313,0.10507183608718411,0.7919289301603267,-0.09557887303064858,0.9814861206803465,0.95,5000,0.03942522166471463,True,p = 0.0197,p = 0.0394
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_minus_random_margin_auc,39,9,0.45091001699165173,-0.8922057358715205,1.3431157528631723,11.0,2.000888343900442e-10,1.0881696274687345,1.5839120865165166,1.0197897528060744,1.7050311326080823,0.95,5000,6.002665031701326e-10,True,p < 0.0001,p < 0.0001
