cohort_name,analysis_family,model,method,perturbation,grid_label,image_seed_rows,images,seeds,source_groups,spearman_mean,spearman_median,spearman_q1,spearman_q3,positive_spearman_fraction,top_beats_random_fraction,subgroup_type,class_name,case_id,correct,confidence_group
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,21,7,3,1,0.05943036555281452,0.0367968507199834,-0.0169735992796181,0.1362238921339719,0.7142857142857143,0.9523809523809523,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,45,16,3,1,0.07569258394494072,0.0622747810565069,-0.0560973471778402,0.2486911203372407,0.6666666666666666,0.8222222222222222,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,45,15,3,1,0.027846372105584136,0.0242443560790188,-0.1290009482902884,0.1619376997187004,0.6,0.6444444444444445,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,72,25,3,1,0.06332227222247887,0.05298791129102945,-0.005423184502227224,0.1779092191347448,0.7361111111111112,0.7916666666666666,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,95,35,3,1,0.06683257313961914,0.0505351066627353,-0.0234183910599277,0.1331758162069982,0.6631578947368421,0.7157894736842105,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,44,17,3,1,0.0765637190945385,0.158130194678418,0.051041923993338026,0.22647204137414434,0.7727272727272727,0.9090909090909091,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,39,13,3,1,0.11242795431596256,0.1451569460271418,0.005151049095936701,0.2158499948202631,0.7435897435897436,0.717948717948718,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,37,13,3,1,0.1587740772607894,0.1112910294926248,0.0361386256962761,0.3600427129071074,0.8108108108108109,0.7297297297297297,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,86,30,3,1,0.03308295436583574,0.05434818988118475,-0.026515471475587422,0.16106909768983738,0.6511627906976745,0.7558139534883721,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,43,16,3,1,0.028929117779477077,0.0068292838416116,-0.05274964339503855,0.10251575835332175,0.5813953488372093,0.5348837209302325,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,21,7,3,1,0.05645518540991452,0.054454175266358,-0.0508315469881822,0.1140163679685072,0.5714285714285714,0.9523809523809523,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,45,16,3,1,0.0027843446575300727,0.028165018447832,-0.1418084453617449,0.1435042115245161,0.5333333333333333,0.7333333333333333,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,45,15,3,1,-0.05919229750991898,-0.0482129907800683,-0.2020798635736997,0.0644072388814955,0.4444444444444444,0.6,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,72,25,3,1,0.037063652166935204,0.06654447800205594,-0.11668911219310055,0.16698077122297572,0.5833333333333334,0.75,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,95,35,3,1,0.038142122462976755,0.0441903274390584,-0.10890994429790654,0.16979416522563728,0.6210526315789474,0.8,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,44,17,3,1,0.13594538247914134,0.13658169241925586,0.0074050315167065745,0.2698240483229606,0.75,0.9090909090909091,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,39,13,3,1,0.004919748125710473,-0.0268023492098909,-0.13453131350158182,0.1346667835427806,0.46153846153846156,0.717948717948718,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,37,13,3,1,0.06918017956820942,0.0766170740064866,-0.0498290686833108,0.1533202113332642,0.7027027027027027,0.5675675675675675,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,86,30,3,1,0.09129600440336758,0.12386264931587623,-0.07630987576600334,0.2341635521838568,0.6627906976744186,0.6162790697674418,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,43,16,3,1,-0.015702420503084947,-0.0290816326530612,-0.19142857142857134,0.0951530612244897,0.46511627906976744,0.6511627906976745,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,21,7,3,1,0.054159378036929065,0.106734693877551,-0.0553061224489795,0.2509183673469387,0.6190476190476191,0.9523809523809523,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,45,16,3,1,-0.04287410161670017,-0.0759183673469387,-0.178673469387755,0.0847470599015532,0.4222222222222222,0.7555555555555555,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,45,15,3,1,-0.13638321995464847,-0.113469387755102,-0.233469387755102,-0.0427551020408163,0.13333333333333333,0.6888888888888889,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,72,25,3,1,0.012451814058956909,0.04229591836734685,-0.14033163265306117,0.15436224489795913,0.5555555555555556,0.7638888888888888,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,95,35,3,1,-0.12874650912996774,-0.1643877551020408,-0.3449489795918367,0.0878571428571428,0.3157894736842105,0.7684210526315789,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,44,17,3,1,0.08621753246753244,0.10586734693877545,-0.09543367346938772,0.27739795918367344,0.6590909090909091,0.8636363636363636,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,39,13,3,1,0.022454212454212464,-0.0297959183673469,-0.19642857142857134,0.2216836734693877,0.4358974358974359,0.8461538461538461,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,37,13,3,1,-0.07623552123552124,-0.0787755102040816,-0.3057142857142856,0.1294897959183673,0.43243243243243246,0.7567567567567568,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,86,30,3,1,0.015936165163739902,0.06132653061224485,-0.1746938775510204,0.1625510204081632,0.5697674418604651,0.5813953488372093,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,43,16,3,1,0.14118240876660818,0.1070224879835202,0.046935440032043904,0.26505886644541077,0.8604651162790697,0.6744186046511628,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,21,7,3,1,0.020947623426945863,0.0347111753261615,-0.0802207312886243,0.0823025295946113,0.6190476190476191,1.0,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,45,16,3,1,0.1181121217273311,0.1675862611581597,-0.0435747596704051,0.2427364671549553,0.7111111111111111,0.9555555555555556,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,45,15,3,1,-0.06179805201699455,-0.0239907587548638,-0.2276801041428243,0.1134849221789883,0.4444444444444444,0.7777777777777778,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,72,25,3,1,0.07516328634732591,0.0948300526436255,-0.027592483978026952,0.1902416170748454,0.6666666666666666,0.8333333333333334,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,95,35,3,1,0.1286013057429454,0.1358985179674982,-0.010322372374869701,0.23007517452506285,0.7263157894736842,0.9157894736842105,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,44,17,3,1,0.1492176955401604,0.14811598764019218,0.06106928788052181,0.26771164661965885,0.7954545454545454,0.8636363636363636,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,39,13,3,1,0.07073890002146443,0.0744177729457541,0.0210499399176012,0.18004727912565793,0.8205128205128205,0.7948717948717948,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,37,13,3,1,0.07159166900754929,0.1451876859693293,-0.0846553845273517,0.1951426241702906,0.6756756756756757,0.8378378378378378,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,86,30,3,1,0.0815954033580191,0.09157737754634925,-0.009246788452735199,0.1699014004921034,0.7441860465116279,0.7093023255813954,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,43,16,3,1,-0.02983751144160887,-0.0623401254293205,-0.1686068101586593,0.1043199005490521,0.4186046511627907,0.3953488372093023,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,21,7,3,1,0.09031495456441069,0.1293276701543561,-0.0328714070555985,0.2234283483014447,0.6666666666666666,0.23809523809523808,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,45,16,3,1,0.03665178488151627,0.017578440173419,-0.0549315298279294,0.1288160715281817,0.6,0.5111111111111111,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,45,15,3,1,0.002203858215837857,-0.0191204009913219,-0.1230753293117325,0.1473716001973551,0.4444444444444444,0.35555555555555557,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,72,25,3,1,-0.0010415066630633492,0.00405294487963085,-0.09625226115436412,0.1050072117874873,0.5138888888888888,0.4444444444444444,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,95,35,3,1,0.08527732137345216,0.0878196495310346,-0.00372223860258665,0.17421968747063385,0.7368421052631579,0.6526315789473685,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,44,17,3,1,0.003282961486557975,0.013044971040563048,-0.09400066938137998,0.1169628413645817,0.5681818181818182,0.45454545454545453,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,39,13,3,1,0.05457052318127381,0.0346357051215644,-0.0685000278908908,0.18058395556582646,0.5641025641025641,0.41025641025641024,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,37,13,3,1,0.024083420046269267,0.0321940568496043,-0.0941086469730414,0.1662886786889687,0.5405405405405406,0.4594594594594595,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,gaussian_blur,common_14,86,30,3,1,0.02220893433039359,0.035680418203985945,-0.0572839053622229,0.11254133828463048,0.6162790697674418,0.47674418604651164,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,43,16,3,1,-0.030449034618441492,-0.0423734351218035,-0.1749197140785248,0.1196598905083314,0.4186046511627907,0.37209302325581395,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,21,7,3,1,0.07214732242483024,0.0443831907112175,-0.0004813170875534,0.2426953756902996,0.7142857142857143,0.09523809523809523,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,45,16,3,1,0.024741146927901386,-0.0127294025771183,-0.0849891225525743,0.2296233135972077,0.4888888888888889,0.4222222222222222,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,45,15,3,1,0.016019890511351192,0.036318721162811,-0.0971383946003235,0.1390129812174772,0.5333333333333333,0.24444444444444444,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,72,25,3,1,0.01103104000412558,0.02351361473914045,-0.12061277504494322,0.1392388974332412,0.5416666666666666,0.3333333333333333,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,95,35,3,1,0.05111501451370993,0.0527169712086318,-0.04874132394074375,0.1420531163934667,0.6421052631578947,0.5789473684210527,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,44,17,3,1,-0.027559991130860575,-0.0339851229818051,-0.16639625783933248,0.14127493246420006,0.4772727272727273,0.38636363636363635,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,39,13,3,1,0.06660101849098182,0.077888898628565,-0.03703591549856955,0.23398066762823833,0.5897435897435898,0.3333333333333333,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,37,13,3,1,0.005051296740559218,-0.0155052968036856,-0.1479619727625529,0.122219477404394,0.4594594594594595,0.16216216216216217,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,local_mean,common_14,86,30,3,1,0.017358041576629877,0.03678291254318925,-0.0702432085680816,0.12114408434205387,0.5930232558139535,0.4069767441860465,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,43,16,3,1,-0.02715015075028898,-0.0064069360661093,-0.21049733442771876,0.1988835674840026,0.4883720930232558,0.3023255813953488,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,21,7,3,1,0.1286262616833424,0.1423168564575381,-0.0551920885495939,0.3352421327765781,0.7142857142857143,0.19047619047619047,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,45,16,3,1,0.04187540110787525,0.0810477412362836,-0.1008869303285547,0.1769908119436763,0.5777777777777777,0.06666666666666667,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,45,15,3,1,-0.008869480370568126,-0.0158754950633123,-0.1931770912191507,0.1074659930352461,0.4888888888888889,0.2,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,72,25,3,1,0.015621269502039589,0.05471874028799335,-0.1737733984652041,0.19843890699583233,0.5833333333333334,0.16666666666666666,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,95,35,3,1,-0.08258189327931181,-0.0222186805217987,-0.3308991226322626,0.1335017411884707,0.4631578947368421,0.12631578947368421,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,44,17,3,1,0.08419523087517514,0.0819179370303373,-0.14108886037820045,0.3106555156228833,0.5681818181818182,0.25,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,39,13,3,1,0.09729689119039134,0.0841635521838567,-0.11127471903892105,0.35584951669070597,0.6410256410256411,0.15384615384615385,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,37,13,3,1,0.00709973086150498,-0.0361912199475651,-0.1019611280670019,0.0892906948019348,0.40540540540540543,0.24324324324324326,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,86,30,3,1,0.039425361411123794,0.0260006853190319,-0.11557188279450788,0.2067687207643698,0.5232558139534884,0.13953488372093023,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,43,16,3,1,0.017517797816801146,0.061938775510204,-0.23153061224489796,0.28882653061224484,0.5348837209302325,0.32558139534883723,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,21,7,3,1,0.09028668610301262,0.2341836734693877,-0.3014285714285714,0.4203061224489796,0.6666666666666666,0.38095238095238093,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,45,16,3,1,0.09126303854875281,0.0963265306122448,-0.160204081632653,0.3337755102040816,0.6,0.24444444444444444,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,45,15,3,1,0.08711791383219954,0.1322448979591836,-0.1480612244897959,0.3298979591836734,0.5777777777777777,0.3111111111111111,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,72,25,3,1,0.11553344208183608,0.15647959183673465,-0.10429150466133974,0.3716071428571428,0.7083333333333334,0.19444444444444445,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,95,35,3,1,-0.08881525241675615,-0.1079591836734693,-0.3946428571428571,0.1611224489795918,0.4,0.2736842105263158,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,44,17,3,1,0.09262450410018697,0.0963775510204081,-0.15525510204081627,0.33257653061224485,0.6590909090909091,0.4090909090909091,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,39,13,3,1,0.13786760858189429,0.1953061224489796,-0.20908163265306115,0.5201530612244898,0.6153846153846154,0.358974358974359,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,37,13,3,1,0.08135991955017775,0.0608163265306122,-0.1006658333448311,0.2904081632653061,0.5675675675675675,0.3783783783783784,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,86,30,3,1,0.1528096820123398,0.20438775510204074,-0.14249999999999996,0.4546173469387754,0.6744186046511628,0.20930232558139536,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,43,16,3,1,0.0307871198568873,0.0892307692307692,-0.2296153846153846,0.35038461538461535,0.5581395348837209,0.5581395348837209,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,21,7,3,1,0.18227106227106227,0.35,-0.1307692307692307,0.5646153846153846,0.6190476190476191,0.6190476190476191,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,45,16,3,1,0.13680341880341879,0.2176923076923076,-0.1315384615384615,0.3953846153846153,0.6888888888888889,0.4666666666666667,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,45,15,3,1,0.14762393162393161,0.1138461538461538,-0.153076923076923,0.5230769230769231,0.6,0.6222222222222222,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,72,25,3,1,0.21845984250328632,0.27730769230769226,0.03888438354960923,0.49038461538461536,0.7916666666666666,0.5555555555555556,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,95,35,3,1,0.02238866396761134,-0.0161538461538461,-0.14769230769230765,0.2223076923076923,0.4842105263157895,0.3473684210526316,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,44,17,3,1,0.12617056771870158,0.16269230769230764,-0.09711538461538458,0.3880769230769231,0.6363636363636364,0.5909090909090909,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,39,13,3,1,0.15587771203155817,0.233076923076923,-0.18999999999999995,0.49846153846153846,0.5897435897435898,0.38461538461538464,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,37,13,3,1,0.15983558186310964,0.143076923076923,-0.0653846153846153,0.4218630965203763,0.6486486486486487,0.40540540540540543,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,86,30,3,1,0.1692844364937388,0.2307692307692307,-0.08192307692307688,0.4644230769230769,0.686046511627907,0.3488372093023256,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,43,16,3,1,0.08177586954253563,0.0657970021276765,-0.06210265441592484,0.23533855557060773,0.6976744186046512,0.7674418604651163,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,21,7,3,1,0.023419848220428356,0.0202663181633449,-0.1367323032297651,0.1199483620078254,0.5238095238095238,1.0,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,45,16,3,1,-0.06304540884925529,-0.0197810245443937,-0.1626612691152212,0.0342563890062077,0.4222222222222222,0.9555555555555556,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,45,15,3,1,-0.1438842344073461,-0.1736423112782794,-0.3507016551251504,0.036884507805465,0.3333333333333333,0.7777777777777778,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,72,25,3,1,0.05308938268573276,0.0933723460627355,-0.05289666823386907,0.20664002422523092,0.6527777777777778,0.8055555555555556,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,95,35,3,1,0.09873365227736548,0.131574931497963,-0.0588107324147933,0.21029572313111106,0.7052631578947368,0.7894736842105263,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,44,17,3,1,0.04274605602991916,0.0488967160468248,-0.09218218329893456,0.2430328554694037,0.5681818181818182,0.9090909090909091,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,39,13,3,1,0.0909020518837881,0.0727984126098701,0.009432699280415,0.19206783064651084,0.7435897435897436,0.8461538461538461,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,37,13,3,1,-0.011287171996473966,0.0212209835124991,-0.0833140753372805,0.1090868522340603,0.5135135135135135,0.7027027027027027,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,86,30,3,1,0.05079161884523445,0.07122697427009915,-0.06982444676425817,0.1751089736949055,0.6627906976744186,0.872093023255814,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,43,16,3,1,-0.00015190956994790716,0.0104535058849779,-0.1401796173369777,0.11995553395118294,0.5116279069767442,0.9767441860465116,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,21,7,3,1,0.1412308612972494,0.1343193427312354,0.0584736510769868,0.2123987809285368,0.8571428571428571,1.0,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,45,16,3,1,0.035405319299253675,0.0476774856760353,-0.0970985504705591,0.1689152037230355,0.5333333333333333,1.0,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,45,15,3,1,-0.002893240038652416,-0.0406139183514092,-0.2655866251225207,0.1984667978866673,0.4888888888888889,0.9777777777777777,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,72,25,3,1,0.19239131438329535,0.20855612842559906,0.0556785853740168,0.3179472845566372,0.875,0.9722222222222222,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,95,35,3,1,0.1619857101288996,0.1632509622357338,0.09105180533751961,0.2627162540142961,0.8947368421052632,0.9368421052631579,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,44,17,3,1,0.09431969131024608,0.0971583166652057,-0.046904315317246675,0.20975384296631572,0.6590909090909091,1.0,source_group,,CRC-Prim-HE-07,,
