cohort_id,case_id,UNI,DINOv2,difference,cohort_name,analysis_family,target_role,method_family,perturbation,grid_label,metric,model_a,model_b,ResNet18
b847124aee457744,CRC-Prim-HE-03,0.10482572359777609,,0.40427589998073976,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2994501763829637
bab8ffa3672fe863,CRC-Prim-HE-10,0.10306486765738626,,0.329248102763583,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.22618323510619676
bbe13df2388dd5ee,CRC-Prim-HE-01,0.2853855342710233,,-0.14035735316143821,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.4257428874324615
be3c49989d24922b,CRC-Prim-HE-06,0.0771807738603872,,0.3221858778413302,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.24500510398094297
bf44465971ef3179,CRC-Prim-HE-05,0.12870761313399479,,0.23912596825421448,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11041835512021969
c18fc3e2973f0de1,CRC-Prim-HE-05,0.13632212187625253,,0.22718549900458235,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.0908633771283298
c4d1fe65995b26f9,CRC-Prim-HE-07,0.43816244717082103,,0.34745446763792104,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.0907079795329
c64f85e88acdea4b,CRC-Prim-HE-10,0.06478212704635837,,0.3100839401628665,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.24530181311650812
c68a986b4dae0cf4,CRC-Prim-HE-06,0.08875940352204355,,0.2579747118412911,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.16921530831924758
c8912e73a087a123,CRC-Prim-HE-06,0.3137569839613183,,0.8205476081795753,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.5067906242182569
c9f61cfb5f9527d7,CRC-Prim-HE-05,0.19960373973396453,,0.29465142100601427,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.09504768127204977
cafa43bacc3757d3,CRC-Prim-HE-08,0.6059257185001293,,1.0115878551764144,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.405662136676285
cb86458124384107,CRC-Prim-HE-06,0.5191104864100423,,0.7284553098715427,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2093448234615004
cc4eeddb30209290,CRC-Prim-HE-08,0.08113405200994213,,0.1884590034055741,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10732495139563196
cf0939767237c80d,CRC-Prim-HE-09,0.10289866087664427,,0.4211919813144958,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3182933204378515
d1c51024cb1d7ffe,CRC-Prim-HE-08,0.042140886496442674,,0.07635717664691084,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.03421629015046817
d1efa060416e2952,CRC-Prim-HE-05,0.2188265408610215,,0.30687044491642684,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.08804390405540534
d207bd7fcb29255f,CRC-Prim-HE-03,0.25800211056864053,,0.36751141112318136,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10950930055454083
d2cd5399d5294aee,CRC-Prim-HE-09,0.07643155777796069,,0.27206997237165176,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.19563841459369105
d345f3e6315b1134,CRC-Prim-HE-10,0.15295301986279644,,0.26282647145640514,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10987345159360867
d3bbf2f08cac9ae7,CRC-Prim-HE-10,0.076918605317317,,0.2500786729891413,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.17316006767182435
d49629b83cdc32c9,CRC-Prim-HE-01,0.2567387348702727,,0.18708710393693373,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.069651630933339
d63f1676f784f23d,CRC-Prim-HE-06,0.10275834529074918,,0.2993682727261582,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.19660992743540903
d6c94cfaf1e9cd3d,CRC-Prim-HE-03,0.28958065432159275,,0.5705164926409294,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.28093583831933666
d80f16cbdb8857f7,CRC-Prim-HE-06,0.8202194168838988,,1.0382056505401485,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.21798623365624964
d9b66e01e9e8bd36,CRC-Prim-HE-06,1.2330050320346702,,1.2187446269968119,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.014260405037858229
dc6b94ff2715424a,CRC-Prim-HE-04,0.15590388323214496,,0.4287808064843476,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.27287692325220264
de23c47aa96416d1,CRC-Prim-HE-02,0.08038570052804907,,0.044183783794328864,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.0362019167337202
dfaa8ec92189e348,CRC-Prim-HE-09,0.0758779091553177,,0.2566321669236951,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18075425776837742
e278af829a6b9784,CRC-Prim-HE-05,0.12105655758223997,,0.2605917742377145,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.13953521665547453
e3d399728802ed6d,CRC-Prim-HE-07,0.2627680707943944,,0.3594044838999975,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.0966364131056031
e421b114e1846ee3,CRC-Prim-HE-06,0.09016347300571749,,0.17356235180287688,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.0833988787971594
ea872201a8997191,CRC-Prim-HE-07,0.16955338008876797,,0.7459555232287555,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.5764021431399875
eaf3ad0d094266c7,CRC-Prim-HE-01,0.241832025533936,,0.5941256525967422,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.35229362706280626
ec9ec0e66c7d3b7d,CRC-Prim-HE-06,-0.6283375115251073,,-0.44178200338799634,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18655550813711094
ecd14457d7b51287,CRC-Prim-HE-08,0.08619222775741166,,0.2518212002006267,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.16562897244321506
ee35c00ac13a5f3e,CRC-Prim-HE-10,0.21979364696939277,,0.2112314114268908,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.008562235542501961
effe32e349705865,CRC-Prim-HE-05,0.07275125400052461,,0.20141840095253816,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.12866714695201356
f08968b7be243620,CRC-Prim-HE-10,0.062111328151737,,0.2871840749772996,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.22507274682556258
f116d2a126d269ac,CRC-Prim-HE-05,0.3255665945053254,,0.8001630518663563,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.47459645736103084
f1c634424fcd7ead,CRC-Prim-HE-05,0.15654623118352937,,0.3021269733528192,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.14558074216928982
f1ee00d7ee61f85b,CRC-Prim-HE-10,0.0740750007264827,,0.3688223915359711,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.29474739080948836
f3690d3f5927eebc,CRC-Prim-HE-01,0.052053660323404104,,0.062238315085477405,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.010184654762073303
f4dad042bb035194,CRC-Prim-HE-06,-0.0641375127799669,,0.16049427919678128,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.22463179197674818
f6ca6de7ba0a5755,CRC-Prim-HE-02,0.08002757254062144,,0.33387029607582525,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2538427235352038
f805172f1b7a7abe,CRC-Prim-HE-06,0.05255658047412693,,0.03563556514358833,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.016921015330538598
f84b95d53252404b,CRC-Prim-HE-04,0.08661294362987337,,0.20653749583145203,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11992455220157865
f9712c30e0c76d77,CRC-Prim-HE-06,0.3630379729677447,,0.5668695064332532,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.20383153346550853
f9cb360943db7c9f,CRC-Prim-HE-08,0.43585900813139195,,0.608342062733352,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1724830546019601
fa5f8b14785c09ad,CRC-Prim-HE-09,0.333613140718054,,0.3905376233481647,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.05692448263011073
fcb8ce7d834df3b9,CRC-Prim-HE-05,0.3277532953446596,,0.4265784126179891,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.09882511727332953
fe53f5c5ed88cf27,CRC-Prim-HE-04,0.13742480388721182,,0.3780046885653302,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.24057988467811842
